Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-19 00:00:00-05:00,32.98630142211914,32.98630142211914,32.98630142211914,32.98630142211914,0,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,33.025291442871094,33.025291442871094,33.025291442871094,33.025291442871094,0,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,33.69788360595703,33.69788360595703,33.69788360595703,33.69788360595703,0,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,33.571163177490234,33.571163177490234,33.571163177490234,33.571163177490234,0,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,34.08779525756836,34.08779525756836,34.08779525756836,34.08779525756836,0,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,34.21451187133789,34.21451187133789,34.21451187133789,34.21451187133789,0,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,34.21451187133789,34.21451187133789,34.21451187133789,34.21451187133789,0,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,34.12678146362305,34.12678146362305,34.12678146362305,34.12678146362305,0,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,34.02930450439453,34.02930450439453,34.02930450439453,34.02930450439453,0,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,34.2340087890625,34.2340087890625,34.2340087890625,34.2340087890625,0,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,34.156028747558594,34.156028747558594,34.156028747558594,34.156028747558594,0,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,34.09754180908203,34.09754180908203,34.09754180908203,34.09754180908203,0,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,33.87334442138672,33.87334442138672,33.87334442138672,33.87334442138672,0,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,33.53217315673828,33.53217315673828,33.53217315673828,33.53217315673828,0,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,33.69788360595703,33.69788360595703,33.69788360595703,33.69788360595703,0,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,34.2340087890625,34.2340087890625,34.2340087890625,34.2340087890625,0,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,34.27299880981445,34.27299880981445,34.27299880981445,34.27299880981445,0,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0,0.555,0.0,0.332
2025-12-16 00:00:00-05:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,0,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,0,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,0,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,0,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,0,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,0,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,0,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,0,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,0,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,34.5,34.5,34.5,34.5,0,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,34.290000915527344,34.290000915527344,34.290000915527344,34.290000915527344,0,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,0,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,0,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,0,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,0,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,0,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,34.75,34.75,34.75,34.75,0,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,0,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,34.790000915527344,34.790000915527344,34.790000915527344,34.790000915527344,0,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,0,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,34.56999969482422,34.56999969482422,34.56999969482422,34.56999969482422,0,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,0,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,0,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,34.56999969482422,34.56999969482422,34.56999969482422,34.56999969482422,0,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,0,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,0,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,0,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,0,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,0,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,0,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,0,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,0,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,34.290000915527344,34.290000915527344,34.290000915527344,34.290000915527344,0,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,0,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,0,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,0,0.0,0.0,0.0
